Employee ID,Employee Name,Department,Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate,Amount Clean,Spend Amount,employee_total_spent,department_total_spent,merchant_median,merchant_count,merchant_q1,merchant_q3,merchant_p90,merchant_p95,merchant_iqr,mcc_median,mcc_count,mcc_q1,mcc_q3,mcc_p90,mcc_p95,mcc_iqr,global_median,global_q1,global_q3,global_p90,global_p95,global_iqr,status,flagged,flag_reason,risk_level,score_change,typical_amount,amount_ratio,baseline_used,irrelevant_keyword,score_after
E009,Noah Garcia,Finance,3001,IA DOT MOTOR CARRIER S ANKENY IA,1,11/20/2025,11/18/2025,IA DOT MOTOR CARRIER S,162.19,Debit,9399.0,ANKENY,USA,50021,IA,1.406488889,162.19,162.19,158381.97,258313.59,147.84,51,83.005,174.67,332.18,366.29499999999996,91.66499999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,147.84,1.1,same merchant,,80.75
E001,Sarah Chen,Operations,3001,VCN*OH DOT COLUMBUS OH,1,11/20/2025,11/19/2025,VCN*OH DOT,217.69,Debit,9399.0,COLUMBUS,USA,43223,OH,1.406490066,217.69,217.69,120204.99,153792.33,212.875,18,113.8825,217.6275,219.764,224.7065,103.745,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,212.88,1.02,same merchant,,54.5
E008,Olivia Smith,Operations,3001,MCSD OSOW INDIANAPOLIS IN,1,11/20/2025,11/19/2025,MCSD OSOW,173.17,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.405574043,173.17,173.17,164813.65,153792.33,190.44,40,123.3375,198.4925,221.54000000000013,320.12799999999993,75.155,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,190.44,0.91,same merchant,,78.0
E010,Sophia Lee,Customer Success,3001,TA MOCKSVILLE MOCKSVILLE NC,1,11/20/2025,11/19/2025,TA MOCKSVILLE,31.69,Debit,5541.0,MOCKSVILLE,USA,27028,NC,1.405454545,31.69,31.69,134355.43,183167.22,354.17,6,54.8275,604.53,751.45,821.505,549.7025,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.06,same merchant category,,100.0
E004,Emma Wilson,Finance,3001,BambooHRLLC Draper UT,1,11/20/2025,11/19/2025,BambooHRLLC,548.19,Debit,7399.0,Draper,USA,84020,UT,1.406495726,548.19,548.19,114400.93,258313.59,533.27,7,528.3,540.34,544.986,546.5880000000001,12.040000000000077,147.63,29.0,118.48,523.92,543.918,583.5059999999999,405.43999999999994,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,4.75,all transactions,,92.75
E006,Maya Patel,Operations,3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,1,11/20/2025,11/19/2025,WSDOT COMMERCIAL VEHIC,77.11,Debit,9399.0,TUMWATER,USA,98504,WA,1.40459298,77.11,77.11,254325.1,153792.33,62.795,64,43.5375,811.2125000000001,1490.7920000000001,1680.8199999999988,767.6750000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,62.8,1.23,same merchant,,83.0
E010,Sophia Lee,Product,3001,LOVE'S #0690 INSIDE CIRCLEVILLE OH,1,11/20/2025,11/19/2025,LOVE'S #0690 INSIDE,21.27,Debit,5541.0,CIRCLEVILLE,USA,43113,OH,1.406779661,21.27,21.27,134355.43,130828.39,587.51,3,304.39,725.425,808.174,835.7570000000001,421.03499999999997,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.04,same merchant category,,100.0
E008,Olivia Smith,Product,3001,PILOT 1063 MARION NC,1,11/20/2025,11/19/2025,PILOT 1063,864.44,Debit,5541.0,MARION,USA,28752,NC,1.4056,864.44,864.44,164813.65,130828.39,864.44,1,864.44,864.44,864.44,864.44,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.52,same merchant category,,78.25
E009,Noah Garcia,Customer Success,3001,TXDMV OS PERMIT TPE AUSTIN TX,1,11/20/2025,11/19/2025,TXDMV OS PERMIT TPE,88.82,Debit,9399.0,AUSTIN,USA,78731,TX,1.406427528,88.82,88.82,158381.97,183167.22,307.525,102,173.9375,416.595,675.4010000000001,691.5459999999999,242.65750000000003,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,307.52,0.29,same merchant,,81.0
E003,Alex Johnson,Product,3001,STARO INC. EDMONTON AB,1,11/20/2025,11/19/2025,STARO INC.,150.41,Debit,5533.0,EDMONTON,CAN,T5T 4S2,AB,0.0,150.41,150.41,127197.98,130828.39,150.41,1,150.41,150.41,150.41,150.41,0.0,105.32,37.0,57.38,171.11,461.6279999999995,989.5639999999997,113.73000000000002,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,105.32,1.43,same merchant category,,100.0
E001,Sarah Chen,Finance,3001,FLYING J 667 GRAND LEDGE MI,1,11/20/2025,11/19/2025,FLYING J 667,790.43,Debit,5541.0,GRAND LEDGE,USA,48837,MI,1.405592111,790.43,790.43,120204.99,258313.59,790.43,1,790.43,790.43,790.43,790.43,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.39,same merchant category,,54.75
E008,Olivia Smith,Sales,3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,11/20/2025,11/19/2025,OKC SIZE & WEIGHTS PER,62.98,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.406593407,62.98,62.98,164813.65,172423.22,383.21500000000003,100,62.915,897.825,2284.4880000000003,2326.777,834.9100000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,383.22,0.16,same merchant,,78.5
E002,John Miller,Finance,3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,1,11/20/2025,11/19/2025,ILLINOIS DEPARTMENT OF,372.32,Debit,9399.0,SPRINGFIELD,USA,62764,IL,1.406489584,372.32,372.32,165219.8,258313.59,188.06,39,96.95,301.755,701.1800000000001,753.1640000000006,204.805,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,188.06,1.98,same merchant,,99.5
E006,Maya Patel,Finance,3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,1,11/20/2025,11/19/2025,ILLINOIS DEPARTMENT OF,81.08,Debit,9399.0,SPRINGFIELD,USA,62764,IL,1.406472262,81.08,81.08,254325.1,258313.59,188.06,39,96.95,301.755,701.1800000000001,753.1640000000006,204.805,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,188.06,0.43,same merchant,,83.25
E002,John Miller,Marketing,3001,MCSD OSOW INDIANAPOLIS IN,1,11/20/2025,11/19/2025,MCSD OSOW,18.74,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.406153846,18.74,18.74,165219.8,190018.44,190.44,40,123.3375,198.4925,221.54000000000013,320.12799999999993,75.155,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,190.44,0.1,same merchant,,99.75
E009,Noah Garcia,Operations,3001,CENEX-FARMERS UNION OI WILTON ND,1,11/20/2025,11/18/2025,CENEX-FARMERS UNION OI,1047.41,Debit,5541.0,WILTON,USA,58579,ND,1.404502721,1047.41,1047.41,158381.97,153792.33,500.13,7,70.975,783.875,912.6800000000001,980.0449999999998,712.9,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.85,same merchant category,,81.25
E003,Alex Johnson,Marketing,3001,LOVE'S #0594 INSIDE BIDWELL OH,1,11/20/2025,11/19/2025,LOVE'S #0594 INSIDE,592.73,Debit,5541.0,BIDWELL,USA,45614,OH,1.406503867,592.73,592.73,127197.98,190018.44,468.45,3,238.82,530.59,567.874,580.302,291.77000000000004,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.04,same merchant category,,100.0
E001,Sarah Chen,Human Resources,3001,TA EXPRESS VERMILLIO BURBANK SD,1,11/20/2025,11/19/2025,TA EXPRESS VERMILLIO,576.67,Debit,5541.0,BURBANK,USA,57010,SD,1.4065,576.67,576.67,120204.99,154899.96,506.71,9,265.8,716.19,784.6940000000001,815.622,450.39000000000004,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,506.71,1.14,same merchant,,55.0
E004,Emma Wilson,Sales,3001,VCN*OH DOT COLUMBUS OH,1,11/20/2025,11/19/2025,VCN*OH DOT,223.46,Debit,9399.0,COLUMBUS,USA,43223,OH,1.406516129,223.46,223.46,114400.93,172423.22,212.875,18,113.8825,217.6275,219.764,224.7065,103.745,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,212.88,1.05,same merchant,,93.0
E008,Olivia Smith,Engineering,3001,LOVE'S #0655 INSIDE SCOTT CITY KS,1,11/20/2025,11/19/2025,LOVE'S #0655 INSIDE,1032.53,Debit,5541.0,SCOTT CITY,USA,67871,KS,1.406500887,1032.53,1032.53,164813.65,268268.41,691.255,12,549.1324999999999,1000.6325,1029.536,1067.45,451.5000000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,691.25,1.49,same merchant,,78.75
E008,Olivia Smith,Customer Success,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,11/20/2025,11/19/2025,DTOPS SINGLE CROSSING,19.38,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.405947955,19.38,19.38,164813.65,183167.22,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,0.66,same merchant,,79.0
E009,Noah Garcia,Finance,3001,SD DEPT OF TRANS OPS PIERRE SD,1,11/20/2025,11/19/2025,SD DEPT OF TRANS OPS,36.04,Debit,9399.0,PIERRE,USA,57501,SD,1.4064,36.04,36.04,158381.97,258313.59,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.37,0.32,same merchant,,81.5
E009,Noah Garcia,Product,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,11/20/2025,11/18/2025,AB TRANSP 403-340-5075,169.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,169.0,169.0,158381.97,130828.39,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,1.3,same merchant,,81.75
E010,Sophia Lee,Product,3001,PHILLIPS 66 - K & H TR GILMAN IL,1,11/20/2025,11/19/2025,PHILLIPS 66 - K & H TR,838.07,Debit,5541.0,GILMAN,USA,60938,IL,1.406505883,838.07,838.07,134355.43,130828.39,838.07,1,838.07,838.07,838.07,838.07,0.0,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.48,same merchant category,,100.0
E003,Alex Johnson,Sales,3001,VCN*OH DOT COLUMBUS OH,1,11/20/2025,11/19/2025,VCN*OH DOT,23.06,Debit,9399.0,COLUMBUS,USA,43223,OH,1.40625,23.06,23.06,127197.98,172423.22,212.875,18,113.8825,217.6275,219.764,224.7065,103.745,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,212.88,0.11,same merchant,,100.0
E006,Maya Patel,Marketing,3001,IA DOT MOTOR CARRIER S ANKENY IA,1,11/21/2025,11/19/2025,IA DOT MOTOR CARRIER S,156.32,Debit,9399.0,ANKENY,USA,50021,IA,1.40562212,156.32,156.32,254325.1,190018.44,147.84,51,83.005,174.67,332.18,366.29499999999996,91.66499999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,147.84,1.06,same merchant,,83.5
E006,Maya Patel,Engineering,3001,NEW YORK STATE OSCAR ALBANY NY,1,11/21/2025,11/20/2025,NEW YORK STATE OSCAR,124.21,Debit,9399.0,ALBANY,USA,122280001,NY,1.409725454,124.21,124.21,254325.1,268268.41,94.18,9,57.26,123.74,123.87400000000001,124.042,66.47999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,94.18,1.32,same merchant,,83.75
E005,Daniel Kim,Product,3001,KYTC MOTOR CARRIERS FRANKFORT KY,1,11/21/2025,11/20/2025,KYTC MOTOR CARRIERS,89.9,Debit,9399.0,FRANKFORT,USA,40601,KY,1.405608974,89.9,89.9,128756.43,130828.39,88.27,34,87.725,88.69749999999999,89.881,90.0785,0.9724999999999966,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,88.27,1.02,same merchant,,100.0
E007,Lucas Brown,Product,3001,VA DMV HAULING PERMITS RICHMOND VA,1,11/21/2025,11/20/2025,VA DMV HAULING PERMITS,92.39,Debit,9399.0,RICHMOND,USA,232202051,VA,1.405582411,92.39,92.39,144055.28,130828.39,90.96000000000001,24,77.985,92.41499999999999,160.179,160.811,14.429999999999993,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,90.96,1.02,same merchant,,36.0
E007,Lucas Brown,Finance,3001,MCSD OSOW INDIANAPOLIS IN,1,11/21/2025,11/20/2025,MCSD OSOW,158.41,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.405638927,158.41,158.41,144055.28,258313.59,190.44,40,123.3375,198.4925,221.54000000000013,320.12799999999993,75.155,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,190.44,0.83,same merchant,,36.25
E006,Maya Patel,Marketing,3001,TA MOCKSVILLE MOCKSVILLE NC,1,11/21/2025,11/20/2025,TA MOCKSVILLE,31.69,Debit,5541.0,MOCKSVILLE,USA,27028,NC,1.405454545,31.69,31.69,254325.1,190018.44,354.17,6,54.8275,604.53,751.45,821.505,549.7025,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.06,same merchant category,,84.0
E010,Sophia Lee,Engineering,3001,VCN*OH DOT COLUMBUS OH,1,11/21/2025,11/20/2025,VCN*OH DOT,218.18,Debit,9399.0,COLUMBUS,USA,43223,OH,1.409668874,218.18,218.18,134355.43,268268.41,212.875,18,113.8825,217.6275,219.764,224.7065,103.745,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,212.88,1.02,same merchant,,100.0
E001,Sarah Chen,Finance,3001,BIS SAFETY SOFTWARE SHERWOOD PARK AB,1,11/21/2025,11/20/2025,BIS SAFETY SOFTWARE,414.75,Debit,8299.0,SHERWOOD PARK,CAN,T8A4G6,AB,0.0,414.75,414.75,120204.99,258313.59,414.75,2,414.75,414.75,414.75,414.75,0.0,414.75,2.0,414.75,414.75,414.75,414.75,0.0,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,3.6,all transactions,,55.25
E006,Maya Patel,Product,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,11/21/2025,11/19/2025,MCSD OSOW - CONV. FEE,1.93,Debit,9399.0,NASHVILLE,USA,37215,TN,1.402985075,1.93,1.93,254325.1,130828.39,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,0.3,same merchant,,84.25
E002,John Miller,Operations,3001,TDOT OSOW PERMITS NASHVILLE TN,1,11/21/2025,11/20/2025,TDOT OSOW PERMITS,329.28,Debit,9399.0,NASHVILLE,USA,37243,TN,1.405600525,329.28,329.28,165219.8,153792.33,291.37,32,205.6875,343.455,665.0500000000004,1034.4595,137.76749999999998,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,291.37,1.13,same merchant,,100.0
E006,Maya Patel,Product,3001,SD DEPT OF TRANS OPS PIERRE SD,1,11/21/2025,11/20/2025,SD DEPT OF TRANS OPS,130.66,Debit,9399.0,PIERRE,USA,57501,SD,1.405557393,130.66,130.66,254325.1,130828.39,114.37,131,35.99,178.535,502.5,652.2,142.545,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,114.37,1.14,same merchant,,84.5
E002,John Miller,Customer Success,3001,VCN*NORTHCAROLINADOT GARNER NC,1,11/21/2025,11/20/2025,VCN*NORTHCAROLINADOT,60.52,Debit,9399.0,GARNER,USA,27529,NC,1.405714286,60.52,60.52,165219.8,183167.22,42.91,23,42.37,59.305,59.726,60.282000000000004,16.935000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,42.91,1.41,same merchant,,100.0
E009,Noah Garcia,Marketing,3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,11/21/2025,11/20/2025,OKC SIZE & WEIGHTS PER,2115.7,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.405603073,2115.7,2115.7,158381.97,190018.44,383.21500000000003,100,62.915,897.825,2284.4880000000003,2326.777,834.9100000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,383.22,5.52,same merchant,,82.0
E007,Lucas Brown,Operations,3001,INTUIT *QuickBooks TORONTO ON,1,11/21/2025,11/20/2025,INTUIT *QuickBooks,141.75,Debit,5734.0,TORONTO,CAN,M5V 0S8,ON,0.0,141.75,141.75,144055.28,153792.33,141.75,8,141.75,141.75,485.0999999999998,885.6749999999994,0.0,120.75,29.0,47.25,141.75,141.75,141.75,94.5,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,141.75,1.0,same merchant,,36.5
E005,Daniel Kim,Sales,3001,LOWES #02756* TULSA OK,1,11/21/2025,11/20/2025,LOWES #02756*,135.16,Debit,5200.0,TULSA,USA,74107,OK,1.409664315,135.16,135.16,128756.43,172423.22,135.16,1,135.16,135.16,135.16,135.16,0.0,127.73,11.0,67.815,162.89,305.48,366.435,95.07499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,1.17,all transactions,,100.0
E005,Daniel Kim,Marketing,3001,FEDEX269918878 T1800 4633339 ON,1,11/21/2025,11/20/2025,FEDEX269918878,76.0,Debit,4215.0,T1800 4633339,CAN,L4W 5K6,ON,0.0,76.0,76.0,128756.43,190018.44,76.0,1,76.0,76.0,76.0,76.0,0.0,53.94499999999999,12.0,32.2825,96.4075,210.26500000000004,230.1125,64.125,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.66,all transactions,,100.0
E010,Sophia Lee,Human Resources,3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,11/21/2025,11/19/2025,DEPT OF TRANS TRUCKPER,24.15,Debit,9399.0,LINCOLN,USA,685082532,NE,1.406567164,24.15,24.15,134355.43,154899.96,37.75,101,24.13,38.28,38.57,38.65,14.150000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.75,0.64,same merchant,,100.0
E003,Alex Johnson,Operations,3001,MDOT PERMIT GATEWAY LANSING MI,1,11/21/2025,11/20/2025,MDOT PERMIT GATEWAY,74.92,Debit,9399.0,LANSING,USA,489331532,MI,1.405576923,74.92,74.92,127197.98,153792.33,74.08500000000001,6,73.25,74.9725,74.99,74.99,1.7224999999999966,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,64.0,1.17,same merchant category,,100.0
E006,Maya Patel,Engineering,3001,SERVICE FEE FRANKLIN TN,1,11/21/2025,11/20/2025,SERVICE FEE,7.74,Debit,9399.0,FRANKLIN,USA,37067,TN,1.405959032,7.74,7.74,254325.1,268268.41,6.85,32,4.83,8.07,15.629000000000012,24.31,3.24,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.85,1.13,same merchant,,84.75
E002,John Miller,Customer Success,3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,1,11/21/2025,11/20/2025,ILLINOIS DEPARTMENT OF,228.34,Debit,9399.0,SPRINGFIELD,USA,62764,IL,1.405577639,228.34,228.34,165219.8,183167.22,188.06,39,96.95,301.755,701.1800000000001,753.1640000000006,204.805,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,188.06,1.21,same merchant,,100.0
E010,Sophia Lee,Marketing,3001,VCN*KANSASMVPERMIT TOPEKA KS,1,11/21/2025,11/20/2025,VCN*KANSASMVPERMIT,293.91,Debit,9399.0,TOPEKA,USA,66611,KS,1.405588235,293.91,293.91,134355.43,190018.44,63.21,85,62.46,284.9,293.098,295.54,222.43999999999997,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,63.21,4.65,same merchant,,100.0
E003,Alex Johnson,Operations,3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,11/21/2025,11/18/2025,DEPT OF TRANS TRUCKPER,38.56,Debit,9399.0,LINCOLN,USA,685082532,NE,1.40635514,38.56,38.56,127197.98,153792.33,37.75,101,24.13,38.28,38.57,38.65,14.150000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.75,1.02,same merchant,,100.0
E006,Maya Patel,Finance,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,11/21/2025,11/19/2025,AB TRANSP 403-340-5075,254.5,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,254.5,254.5,254325.1,258313.59,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,1.96,same merchant,,85.0
E005,Daniel Kim,Customer Success,3001,1000 ISLANDS BRIDGE AU LANSDOWNE ON,1,11/21/2025,11/20/2025,1000 ISLANDS BRIDGE AU,23.75,Debit,4784.0,LANSDOWNE,CAN,K0E1L0,ON,0.0,23.75,23.75,128756.43,183167.22,23.75,6,23.75,25.4375,26.5,26.75,1.6875,37.0,75.0,22.435000000000002,70.0,70.0,80.0,47.565,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.0,0.64,same merchant category,,100.0
